id,user_name,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
97055238,,https://inaturalist-open-data.s3.amazonaws.com/photos/161329954/medium.jpg,36.0614727524,-79.1165870497,Ulmus alata,Winged Elm,84292,Ulmaceae
97055386,,https://inaturalist-open-data.s3.amazonaws.com/photos/161330281/medium.jpg,36.0612668433,-79.1148513371,Campsis radicans,American trumpet vine,75995,Bignoniaceae
97055582,,https://inaturalist-open-data.s3.amazonaws.com/photos/161330686/medium.jpg,36.0612924361,-79.1145873639,Iris domestica,Blackberry Lily,204330,Iridaceae
97055805,,https://inaturalist-open-data.s3.amazonaws.com/photos/161331082/medium.jpg,36.0612626313,-79.114009556,Parthenocissus quinquefolia,Virginia creeper,50278,Vitaceae
97056015,,https://inaturalist-open-data.s3.amazonaws.com/photos/161331537/medium.jpg,36.0614579814,-79.1139767067,Smilax rotundifolia,roundleaf greenbrier,60746,Smilacaceae
97056482,,https://inaturalist-open-data.s3.amazonaws.com/photos/161332597/medium.jpg,36.06172756,-79.1136645603,Quercus velutina,black oak,49006,Fagaceae
97056743,,https://inaturalist-open-data.s3.amazonaws.com/photos/161333141/medium.jpg,36.062540933,-79.1142264245,Vaccinium pallidum,Blue Ridge blueberry,84270,Ericaceae
97057118,,https://inaturalist-open-data.s3.amazonaws.com/photos/161334016/medium.jpg,36.0632176704,-79.1134942315,Acer rubrum,red maple,48098,Sapindaceae
97057505,,https://inaturalist-open-data.s3.amazonaws.com/photos/161334841/medium.jpg,36.0625690504,-79.1142304114,Kalmia latifolia,mountain laurel,49397,Ericaceae
97058280,,https://inaturalist-open-data.s3.amazonaws.com/photos/226746178/medium.jpg,36.1032283192,-79.2465732484,Euonymus americanus,strawberry bush,83150,Celastraceae
97058650,,https://inaturalist-open-data.s3.amazonaws.com/photos/161336799/medium.jpg,36.0612191189,-79.114610314,Ligustrum sinense,Chinese privet,128769,Oleaceae
97059083,,https://inaturalist-open-data.s3.amazonaws.com/photos/161337271/medium.jpg,36.061244195,-79.11478755,Rosa multiflora,multiflora rose,78882,Rosaceae
97072395,Margarita Lankford,https://inaturalist-open-data.s3.amazonaws.com/photos/161359866/medium.jpg,35.9131996,-79.0558445,Eupatorium capillifolium,dogfennel,131154,Asteraceae
97078633,,https://inaturalist-open-data.s3.amazonaws.com/photos/161371991/medium.jpg,35.9130783333,-79.0443416667,Acer rubrum,red maple,48098,Sapindaceae
97078663,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372057/medium.jpg,35.9131866667,-79.0441445,Parthenocissus quinquefolia,Virginia creeper,50278,Vitaceae
97078729,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372353/medium.jpg,35.91332,-79.043725,Fraxinus americana,white ash,54805,Oleaceae
97078822,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372384/medium.jpg,35.9131616667,-79.0435721667,Quercus alba,white oak,54779,Fagaceae
97078853,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372423/medium.jpg,35.9131366667,-79.0435471667,Magnolia tripetala,umbrella magnolia,84790,Magnoliaceae
97078879,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372496/medium.jpg,35.9129716667,-79.0433721667,Vaccinium pallidum,Blue Ridge blueberry,84270,Ericaceae
97078905,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372543/medium.jpg,35.91292,-79.0433416667,Hexastylis arifolia,little brown jug,122183,Aristolochiaceae
97078943,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372631/medium.jpg,35.91337,-79.0434278333,Acer floridanum,southern sugar maple,48079,Sapindaceae
97078980,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372684/medium.jpg,35.9133216667,-79.0434028333,Ilex opaca,American holly,60749,Aquifoliaceae
97079047,,https://inaturalist-open-data.s3.amazonaws.com/photos/161372857/medium.jpg,35.9133916667,-79.0458666667,Quercus alba,white oak,54779,Fagaceae
97080761,R Haven Wiley,https://inaturalist-open-data.s3.amazonaws.com/photos/161374932/medium.jpg,36.1337709089,-79.1926448029,Spiranthes ovalis erostellata,Lesser Ladies' Tresses,243062,Orchidaceae
97089685,,https://inaturalist-open-data.s3.amazonaws.com/photos/161393865/medium.jpg,35.9932033333,-79.0537555,Vitis rotundifolia,muscadine,82529,Vitaceae
97090043,,https://inaturalist-open-data.s3.amazonaws.com/photos/161394671/medium.jpg,35.9926716667,-79.0533971667,Lindera benzoin,northern spicebush,54793,Lauraceae
97090461,,https://inaturalist-open-data.s3.amazonaws.com/photos/161395435/medium.jpg,35.9923383333,-79.0534055,Rudbeckia laciniata,cutleaf coneflower,116735,Asteraceae
97090865,,https://inaturalist-open-data.s3.amazonaws.com/photos/161396072/medium.jpg,35.991895,-79.0525666667,Fraxinus americana,white ash,54805,Oleaceae
97091404,,https://inaturalist-open-data.s3.amazonaws.com/photos/161397129/medium.jpg,35.9916716667,-79.0521471667,Glechoma hederacea,ground-ivy,55830,Lamiaceae
97091858,,https://inaturalist-open-data.s3.amazonaws.com/photos/161397667/medium.jpg,35.9909033333,-79.0508888333,Lindera benzoin,northern spicebush,54793,Lauraceae
97091957,,https://inaturalist-open-data.s3.amazonaws.com/photos/161397836/medium.jpg,35.9895533333,-79.0510945,Ilex opaca,American holly,60749,Aquifoliaceae
97092056,,https://inaturalist-open-data.s3.amazonaws.com/photos/161398065/medium.jpg,35.9896616667,-79.0505361667,Amphicarpaea bracteata,American hog-peanut,85485,Fabaceae
97092185,,https://inaturalist-open-data.s3.amazonaws.com/photos/161398362/medium.jpg,35.9896966667,-79.0505055,Elaeagnus umbellata,autumn olive,64697,Elaeagnaceae
97092339,,https://inaturalist-open-data.s3.amazonaws.com/photos/161398667/medium.jpg,35.9898833333,-79.0503833333,Ligustrum sinense,Chinese privet,128769,Oleaceae
97092415,,https://inaturalist-open-data.s3.amazonaws.com/photos/161398803/medium.jpg,35.9899883333,-79.0504138333,Hedera helix,common ivy,55882,Araliaceae
97092640,,https://inaturalist-open-data.s3.amazonaws.com/photos/161399267/medium.jpg,35.9898866667,-79.0500416667,Fagus grandifolia,American beech,49202,Fagaceae
97092779,,https://inaturalist-open-data.s3.amazonaws.com/photos/161399595/medium.jpg,35.991345,-79.0517111667,Acer floridanum,southern sugar maple,48079,Sapindaceae
97092912,,https://inaturalist-open-data.s3.amazonaws.com/photos/161399919/medium.jpg,35.99172,-79.0522,Verbesina occidentalis,Yellow Crownbeard,136384,Asteraceae
97097787,,https://inaturalist-open-data.s3.amazonaws.com/photos/161409294/medium.jpg,36.0358453209,-79.0451782023,Campsis radicans,American trumpet vine,75995,Bignoniaceae
97097893,,https://inaturalist-open-data.s3.amazonaws.com/photos/161409597/medium.jpg,36.035925995,-79.0499366346,Cirsium altissimum,Tall Thistle,152132,Asteraceae
97098095,,https://inaturalist-open-data.s3.amazonaws.com/photos/161409829/medium.jpg,36.03456027,-79.0437328756,Ulmus alata,Winged Elm,84292,Ulmaceae
97098211,,https://inaturalist-open-data.s3.amazonaws.com/photos/161410037/medium.jpg,36.0382205317,-79.0464901445,Helianthus angustifolius,narrowleaf sunflower,126700,Asteraceae
97098399,,https://inaturalist-open-data.s3.amazonaws.com/photos/161410439/medium.jpg,36.0366036207,-79.047710989,Conoclinium coelestinum,blue mistflower,119095,Asteraceae
97098749,,https://inaturalist-open-data.s3.amazonaws.com/photos/161411021/medium.jpg,36.0378518637,-79.0478587443,Juglans nigra,eastern black walnut,54504,Juglandaceae
97098838,,https://inaturalist-open-data.s3.amazonaws.com/photos/161411285/medium.jpg,36.0349980549,-79.0463186071,Solidago altissima,tall goldenrod,79148,Asteraceae
97098959,,https://inaturalist-open-data.s3.amazonaws.com/photos/161411559/medium.jpg,36.03561011,-79.0512876241,Ligustrum sinense,Chinese privet,128769,Oleaceae
97099256,,https://inaturalist-open-data.s3.amazonaws.com/photos/161412137/medium.jpg,36.0362644134,-79.0405733577,Agrimonia parviflora,swamp agrimony,55895,Rosaceae
97099420,,https://inaturalist-open-data.s3.amazonaws.com/photos/161412515/medium.jpg,36.035126723,-79.0479130977,Verbena urticifolia,white vervain,129278,Verbenaceae
97099678,,https://inaturalist-open-data.s3.amazonaws.com/photos/161413032/medium.jpg,36.0375070453,-79.0436092867,Boehmeria cylindrica,false nettle,75832,Urticaceae
97100152,,https://inaturalist-open-data.s3.amazonaws.com/photos/161413884/medium.jpg,36.0349023109,-79.0440162099,Microstegium vimineum,Japanese stiltgrass,116710,Poaceae
97100325,,https://inaturalist-open-data.s3.amazonaws.com/photos/161414241/medium.jpg,36.0367490829,-79.0487854868,Gleditsia triacanthos,honey locust,54797,Fabaceae
97100589,,https://inaturalist-open-data.s3.amazonaws.com/photos/161414702/medium.jpg,36.0356315101,-79.047913208,Diospyros virginiana,American persimmon,83435,Ebenaceae
97100824,,https://inaturalist-open-data.s3.amazonaws.com/photos/161415267/medium.jpg,36.0342171738,-79.0406709131,Viola sororia,common blue violet,82816,Violaceae
97115792,,https://inaturalist-open-data.s3.amazonaws.com/photos/161445131/medium.jpg,35.9242133333,-79.0505,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
97115870,,https://inaturalist-open-data.s3.amazonaws.com/photos/161445305/medium.jpg,35.9261333333,-79.0373083333,Impatiens capensis,common jewelweed,47888,Balsaminaceae
97116022,,https://inaturalist-open-data.s3.amazonaws.com/photos/161445523/medium.jpg,35.924,-79.0480278333,Lycoris radiata,red spider lily,164975,Amaryllidaceae
97116142,,https://inaturalist-open-data.s3.amazonaws.com/photos/161445773/medium.jpg,35.8843,-79.0198138333,Tipularia discolor,crane-fly orchid,121490,Orchidaceae
97116369,,https://inaturalist-open-data.s3.amazonaws.com/photos/161446287/medium.jpg,35.8858633333,-79.0178916667,Lobelia puberula,downy lobelia,119142,Campanulaceae
97116401,,https://inaturalist-open-data.s3.amazonaws.com/photos/161446382/medium.jpg,35.886425,-79.0173416667,Chamaecrista fasciculata,partridge pea,127907,Fabaceae
97116472,,https://inaturalist-open-data.s3.amazonaws.com/photos/161446572/medium.jpg,35.88763,-79.0162972167,Symphyotrichum racemosum,Small White Aster,169483,Asteraceae
97116508,,https://inaturalist-open-data.s3.amazonaws.com/photos/161446680/medium.jpg,35.888755,-79.01594445,Solidago altissima,tall goldenrod,79148,Asteraceae
97116771,,https://inaturalist-open-data.s3.amazonaws.com/photos/161447189/medium.jpg,35.8871533333,-79.0168833333,Agalinis purpurea,purple false foxglove,158068,Orobanchaceae
97116797,,https://inaturalist-open-data.s3.amazonaws.com/photos/161447283/medium.jpg,35.924205,-79.0477971667,Conoclinium coelestinum,blue mistflower,119095,Asteraceae
97116876,,https://inaturalist-open-data.s3.amazonaws.com/photos/161447537/medium.jpg,35.9256166667,-79.0536333333,Pontederia cordata,pickerelweed,52599,Pontederiaceae
97117105,,https://inaturalist-open-data.s3.amazonaws.com/photos/161447895/medium.jpg,35.927005,-79.0419833333,Elephantopus carolinianus,leafy elephant's-foot,119609,Asteraceae
97117260,,https://inaturalist-open-data.s3.amazonaws.com/photos/161448210/medium.jpg,35.9276783333,-79.0349361667,Ipomoea coccinea,red morning glory,120518,Convolvulaceae
97117309,,https://inaturalist-open-data.s3.amazonaws.com/photos/161448334/medium.jpg,35.92778,-79.035325,Pueraria montana,kudzu,62671,Fabaceae
97117378,,https://inaturalist-open-data.s3.amazonaws.com/photos/161448429/medium.jpg,35.9241216667,-79.0471805,Verbesina occidentalis,Yellow Crownbeard,136384,Asteraceae
97117741,,https://inaturalist-open-data.s3.amazonaws.com/photos/161449234/medium.jpg,35.9268083333,-79.0419778333,Smallanthus uvedalia,bear's foot,200075,Asteraceae
97117926,,https://inaturalist-open-data.s3.amazonaws.com/photos/161449657/medium.jpg,35.9274466667,-79.0364305,Albizia julibrissin,Persian silk tree,47443,Fabaceae
97145481,,https://inaturalist-open-data.s3.amazonaws.com/photos/161501920/medium.jpeg,36.00439807,-79.13773255,Euonymus americanus,strawberry bush,83150,Celastraceae
97145766,,https://inaturalist-open-data.s3.amazonaws.com/photos/161502451/medium.jpeg,36.00446054,-79.13765168,Viburnum rafinesqueanum,downy arrowwood,142693,Viburnaceae
97148049,Tyler Price,https://inaturalist-open-data.s3.amazonaws.com/photos/161506372/medium.jpeg,36.16433848,-78.96554371,Goodyera pubescens,downy rattlesnake plantain,62406,Orchidaceae
97148070,Tyler Price,https://inaturalist-open-data.s3.amazonaws.com/photos/161506456/medium.jpeg,36.16414617,-78.96543085,Albizia julibrissin,Persian silk tree,47443,Fabaceae
97148146,Tyler Price,https://inaturalist-open-data.s3.amazonaws.com/photos/161514343/medium.jpeg,36.16416985,-78.96563846,Leucanthemum vulgare,oxeye daisy,56057,Asteraceae
97152647,Tyler Price,https://inaturalist-open-data.s3.amazonaws.com/photos/161514459/medium.jpeg,36.16243533,-78.96832548,Platanus occidentalis,American sycamore,49662,Platanaceae
97152693,Tyler Price,https://inaturalist-open-data.s3.amazonaws.com/photos/161514504/medium.jpeg,36.16215336,-78.96846638,Betula nigra,river birch,117429,Betulaceae
97152710,Tyler Price,https://inaturalist-open-data.s3.amazonaws.com/photos/161514561/medium.jpeg,36.1782727,-78.9834377,Prunus angustifolia,Chickasaw plum,133345,Rosaceae
97154326,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161518251/medium.jpg,35.9696833333,-79.1253666667,Silphium compositum,Kidney-leaf Rosinweed,81823,Asteraceae
97155528,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161520318/medium.jpg,35.97003,-79.1249916667,Parthenium integrifolium,wild quinine,83893,Asteraceae
97168140,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161542857/medium.jpg,35.9701116667,-79.1249305,Chrysopsis mariana,Maryland golden-aster,160557,Asteraceae
97168414,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161543192/medium.jpg,35.9702866667,-79.1248695,Lobelia puberula,downy lobelia,119142,Campanulaceae
97168492,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161543321/medium.jpg,35.9704466667,-79.124375,Parthenium integrifolium,wild quinine,83893,Asteraceae
97168609,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161543502/medium.jpg,36.098625,-79.1099916667,Trifolium pratense,Red Clover,51875,Fabaceae
97168649,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161543667/medium.jpg,36.1110888333,-79.1219945,Euonymus americanus,strawberry bush,83150,Celastraceae
97168785,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161543862/medium.jpg,35.9217,-79.1865383333,Symphyotrichum grandiflorum,Largeflower Aster,169466,Asteraceae
97168871,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161543955/medium.jpg,35.9217916667,-79.1865216667,Symphyotrichum grandiflorum,Largeflower Aster,169466,Asteraceae
97168948,Adair McNear,https://inaturalist-open-data.s3.amazonaws.com/photos/161544152/medium.jpg,35.921805,-79.18653,Eupatorium hyssopifolium,hyssopleaf thoroughwort,136397,Asteraceae
97170772,,https://inaturalist-open-data.s3.amazonaws.com/photos/161547460/medium.jpg,35.9165213334,-79.0566308593,Hedera helix,common ivy,55882,Araliaceae
97171106,,https://inaturalist-open-data.s3.amazonaws.com/photos/161548359/medium.jpg,35.9191445,-79.056134992,Passiflora lutea,yellow passionflower,51450,Passifloraceae
97171591,,https://inaturalist-open-data.s3.amazonaws.com/photos/161550027/medium.jpg,35.9217320128,-79.0546758224,Asimina triloba,common pawpaw,50897,Annonaceae
97176032,,https://inaturalist-open-data.s3.amazonaws.com/photos/161557867/medium.jpg,35.9392430235,-79.0776794304,Carya glabra,pignut hickory,54789,Juglandaceae
97176511,,https://inaturalist-open-data.s3.amazonaws.com/photos/161558565/medium.jpg,35.9388123074,-79.0782226152,Quercus falcata,southern red oak,61324,Fagaceae
97176558,,https://inaturalist-open-data.s3.amazonaws.com/photos/161558657/medium.jpg,35.9384943828,-79.0795096094,Quercus alba,white oak,54779,Fagaceae
97176727,,https://inaturalist-open-data.s3.amazonaws.com/photos/161559656/medium.jpg,35.9384492964,-79.0797125364,Vitis rotundifolia,muscadine,82529,Vitaceae
97176738,,https://inaturalist-open-data.s3.amazonaws.com/photos/161559045/medium.jpg,35.9384200468,-79.0798181385,Acer floridanum,southern sugar maple,48079,Sapindaceae
97177173,,https://inaturalist-open-data.s3.amazonaws.com/photos/161559907/medium.jpg,35.9390326549,-79.0797212338,Smilax rotundifolia,roundleaf greenbrier,60746,Smilacaceae
97177236,,https://inaturalist-open-data.s3.amazonaws.com/photos/161560104/medium.jpg,35.9390065109,-79.078845533,Vaccinium pallidum,Blue Ridge blueberry,84270,Ericaceae
97177298,,https://inaturalist-open-data.s3.amazonaws.com/photos/161560232/medium.jpg,35.9391769834,-79.0786325256,Dichanthelium dichotomum dichotomum,Small-fruited Panicgrass,145729,Poaceae
97177847,,https://inaturalist-open-data.s3.amazonaws.com/photos/161561290/medium.jpg,35.939136437,-79.0782473052,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
97177916,,https://inaturalist-open-data.s3.amazonaws.com/photos/161561535/medium.jpg,35.9392337572,-79.0781855763,Scutellaria integrifolia,Helmet skullcap,127045,Lamiaceae
97178194,,https://inaturalist-open-data.s3.amazonaws.com/photos/161561921/medium.jpg,35.9391148517,-79.0781800778,Cercis canadensis,eastern redbud,48502,Fabaceae
97179028,,https://inaturalist-open-data.s3.amazonaws.com/photos/161563941/medium.jpg,35.9383495227,-79.0781057965,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
97179237,,https://inaturalist-open-data.s3.amazonaws.com/photos/161564359/medium.jpg,35.9378711585,-79.078288953,Quercus alba,white oak,54779,Fagaceae
97179403,,https://inaturalist-open-data.s3.amazonaws.com/photos/161564670/medium.jpg,35.9381354082,-79.0784516911,Fraxinus americana,white ash,54805,Oleaceae
97179561,,https://inaturalist-open-data.s3.amazonaws.com/photos/161564958/medium.jpg,35.9381553859,-79.0785378888,Smilax rotundifolia,roundleaf greenbrier,60746,Smilacaceae
97180301,,https://inaturalist-open-data.s3.amazonaws.com/photos/161566112/medium.jpg,35.937552398,-79.0792852018,Quercus alba,white oak,54779,Fagaceae
